        D_1                  D_2                  D_3                  D_4                  D_5                  D_6                  S_6   
 0.00794783155239331 -0.02438505160082524 -0.01045414578211992 -0.03290834841268430  0.10190880270863453 -0.13771730274033930 -0.24189178572505832
-0.02462283385796212 -0.00421072165851782 -0.00738856869220091 -0.02596238569409606  0.09654902893015654 -0.12995666445296800 -0.24190785457441100
 0.00097415949780220  0.02788365899251138 -0.00512981053216769 -0.01840426047411719  0.09126639274857405 -0.12233377793992783 -0.24193836229267437
 0.01186981826392201  0.01549180476979351  0.00014003686670769 -0.01313075681181656  0.08569587513620379 -0.11419679480625080 -0.24191498341855920
 0.01255875779702003  0.00066310031670579  0.00842097350442524 -0.01014187470719415  0.07983747609304577 -0.10554571505193683 -0.24183771795206538
-0.02700018316133309 -0.00507115526620573  0.00546437211665993  0.00137333112675057  0.07505346517614328 -0.09881327000583930 -0.24196155998617513
 0.01012983155239330 -0.01653061263971631  0.00336853662286454  0.01060391540301705  0.06998157282845300 -0.09156672833910483 -0.24203151542790627
-0.00164944529702004 -0.00662332604712685 -0.00193972092064904  0.02836082340860585  0.06598406860701826 -0.08623882138058683 -0.24230257837024094
-0.00048009050219781  0.00933978130418719 -0.01046040051388080  0.05464405514351695  0.06306095251183896 -0.08282954913028524 -0.24277474881317900
 0.00431133155239334  0.00270225790241080 -0.00699215780220974  0.04910661351881705  0.05612816534242548 -0.07225983466775485 -0.24249637584608180
 0.00125969644980446 -0.00733822072712332 -0.00399800547700796  0.04337317288329647  0.04890749674222421 -0.06117602358458751 -0.24216411628660600
-0.00431139405239333 -0.00467869755078346  0.00076547625787716  0.03837121051439184  0.04276121626827847 -0.05201084720963661 -0.24203296422773374
-0.01090906250000001 -0.00244805002276959  0.00729828740244561  0.03410072641210316  0.03768932392058821 -0.04476430554290216 -0.24210291966946484
 0.02123351010258888  0.00138318321492595  0.00722787129475001  0.02710032825417135  0.02860776049866370 -0.03035732166393884 -0.24142233170116073
-0.01963631250000001  0.00952018863575498  0.00635995402504714  0.02083140836285547  0.02060058520299469 -0.01786897249319196 -0.24094285123346000
 0.02123351010258887  0.00158783350331308  0.00846835161105061  0.01183257441589645  0.00858373883309142  0.00177981888978379 -0.23971282735572397
-0.00494823989741114 -0.01325866437463313  0.01355306405276042  0.00010382641329426 -0.00744277861104611  0.02858905248498841 -0.23773226006795253
-0.00654543749999998 -0.00230123023557350  0.00753001823365213 -0.00143674363335125 -0.00850499988450211  0.02867515193949400 -0.23855275891971908
 0.01722128998925344  0.01684373962993783  0.00302063827737539 -0.00321893835626025 -0.00949990558202882  0.02877412382250211 -0.23936794778077958
-0.02811627800219780  0.00543241017554603 -0.00713781958467129 -0.00409937751099157 -0.01074603642906439  0.02882505514832198 -0.24020295379694276
-0.00248111143905791 -0.01370424863404476 -0.02294535535248790 -0.00407806109754521 -0.01224339242560882  0.02882794591695361 -0.24105777696820863
 0.02196065184941338 -0.00400958578482961 -0.01767024536005632 -0.00742214228054608 -0.01280316340004710  0.02901012648583566 -0.24183864150976966
-0.00668801010258888  0.01238687724280919 -0.01313418301195265 -0.00986446789536926 -0.01361415952399424  0.02914426649752946 -0.24263932320643342
 0.00072718750000003  0.00377188150239673 -0.00583995730600308 -0.01567219110663967 -0.01348757062583523  0.02945769630947368 -0.24336604627339223
 0.00179201789960893 -0.01071234624849598  0.00421243175779240 -0.02484531191435729 -0.01242339670557006  0.02995041592166830 -0.24401881071064602
-0.00523340184941340 -0.00329230193486676  0.00397121503453219 -0.02145859790446372 -0.01485833772422065  0.02977401689004953 -0.24494759251161690
-0.00363631250000000  0.00749091580489742  0.00339003124389541 -0.01776251648996442 -0.01754450389238009  0.02954957730124253 -0.24589619146769050
 0.00920727800219781  0.00572259944366043  0.00407762182160819 -0.01522100994765943 -0.01929308503843338  0.02950442751268594 -0.24677083179405923
 0.00713016065058657  0.00593395798801570  0.00603398676767053 -0.01383407827754877 -0.02010408116238052  0.02963856752437975 -0.24757151349072298
-0.01759726010258882 -0.00124293079776847  0.00325522130771119 -0.00813821452326655 -0.02441419222524341  0.02910358889226017 -0.24864821255110375
 0.00833776789960888 -0.01367803795378099  0.00158196688273977 -0.00359692564117865 -0.02778671826600014  0.02874790006039099 -0.24965095298177956
-0.00436399999999994 -0.00648920699480930 -0.00421711089313459  0.00525329532508080 -0.03465835924567262  0.02772309258470842 -0.25092971077617243
 0.00727306249999995  0.00389593577773097 -0.01414201201991187  0.01841244837551181 -0.04502911516426082  0.02602916646521245 -0.25248448593428213
-0.00833787615278436  0.00235228046520069 -0.00866913077806534  0.01549044796145091 -0.04234099634929223  0.02683242512071966 -0.25300915026722890
 0.00000024999999996  0.00222464228367711 -0.00479066073409366  0.01221515973066384 -0.03972840274400712  0.02758764321903863 -0.25355363175527845
 0.00581800000000004 -0.00318764377515141  0.00503823290850370  0.01025835958159392 -0.03683394521893093  0.02852215111760800 -0.25402415461362300
-0.01202610710039109 -0.01601409676367814  0.02081755014972674  0.00962004751424115 -0.03365762377406366  0.02963594881642777 -0.25442071884226250
 0.01812975230556882 -0.00117050207477417  0.01438958419432191  0.00406107093674596 -0.03153323279867721  0.03008062787143417 -0.25509330043461920
-0.01046722445200229  0.02235825862671721  0.00962968795839707 -0.00017941755903209 -0.02912697790349968  0.03070459672669097 -0.25569192339727087
 0.00649333155239336  0.01347353849706200 -0.00135552922119428 -0.00934057056495256 -0.02777265347780295  0.03065944693813438 -0.25656656372363956
 0.01376589405239331  0.00414686380262256 -0.01856606734445213 -0.02342238808101545 -0.02747025952158704  0.02994517850576438 -0.25771722141372516
-0.02966147791035545 -0.00353041400140517 -0.01254339141252395 -0.01914003563822580 -0.02324200760723896  0.03172809484839756 -0.25783776827864774
 0.00915521780776658 -0.02269758151440312 -0.00851386467707472 -0.01433582432060430 -0.01873189177309980  0.03369030099128113 -0.25788435651386530
 0.00159719760258890  0.00101610313983860  0.00295419612669901 -0.01147921683823599 -0.01527370640844146  0.03498338849035133 -0.25820696211280003
 0.00132587688446675  0.04885822455096455  0.02186079099879724 -0.01057021319112085 -0.01286745151326392  0.03560735734560812 -0.25880558507545165
-0.00058461489741112  0.00665179407818610  0.01300639879407641 -0.00239265307782484 -0.00653533865995421  0.03872851097586807 -0.25837409721294013
-0.01441675188446678 -0.05761786421991596  0.00717254993212135  0.00383730320021800 -0.00125515627612531  0.04118054596231463 -0.25821862671414564
 0.02559713510258888 -0.03954643529494298 -0.00993412015149951  0.01733581594444172  0.00795088406583576  0.04612976572376434 -0.25703304539018800
 0.03403911489741110 -0.02826098798055020 -0.03831361145678616  0.03810288515484633  0.02108278236592901  0.05357617026021720 -0.25481735324106713
-0.07470010521592425  0.00835008748375601 -0.02462236121817540  0.03174333233578058  0.01956317930297437  0.05170295434047086 -0.25644608702888194
 0.00810421189521331  0.06580048071884062 -0.01369050175846640  0.02536934742550810  0.01793470820249475  0.04980339148820923 -0.25809463797179955
 0.02975228607168864  0.04547748123830727  0.00753954428604106  0.01904922381287856  0.01671253814937864  0.04800215672671813 -0.25966923028501220
-0.01318118316133318  0.03225938951699065  0.03906777691534698  0.01278296149789193  0.01589666914362603  0.04629925005599751 -0.26116986396851990
 0.01119391195200230 -0.00747457894481321  0.03216265398436083  0.00631568608354033  0.01356446398594438  0.04422937795471014 -0.26294651501574460
 0.02660982606094205 -0.07366291189852463  0.02513062748419600 -0.00009772803316835  0.01163855987562623  0.04225783394419327 -0.26464920743326437
-0.05481657071812205 -0.04112221248649100  0.01857221155186783 -0.00671215524924199  0.00819631961337904  0.03991932450310962 -0.26662791721450120
-0.00218181250000001 -0.00111994659390252  0.01248740618737632 -0.01352759556468060  0.00323774319920279  0.03721384963145918 -0.26888264435945497
 0.03634955051294434  0.01103537408920235  0.00463506212071684 -0.01959284478030227  0.00393821034537923  0.03587790839130537 -0.27010726067924570
-0.00610345770517777  0.03234227670995633 -0.00006575572452492 -0.02737341869176326  0.00504497853891917  0.03464029524192205 -0.27125791836933140
-0.00688300115278435  0.01949501056977421 -0.01652822954948317 -0.02875231368687424  0.00463541058053006  0.03303571666197196 -0.27268459342313417
 0.00140214405239331  0.00510235178638701 -0.04475235935415790 -0.02372952976563518  0.00270950647021191  0.03106417265145508 -0.27438728584065390
-0.00086958934941338 -0.00352282313491565 -0.02908139146138441 -0.04259813681395691  0.00644264592024644  0.03046216227243482 -0.27505986743301053
 0.00557101125537325 -0.02025154910077975 -0.01826256650078004 -0.05506506494592860  0.00865944921835192  0.02949318646284776 -0.27600846638908416
-0.00886999335576432 -0.00673741084661272  0.01066470240826572 -0.09142338404746106  0.01653529607681007  0.02989374428475733 -0.27592695451999460
-0.00009052915498224  0.01618951759974144  0.05770041526575286 -0.15167309411855426  0.03007018649562090  0.03166383573816348 -0.27481533182574180
 0.00576612730556884  0.00398743480786717  0.03715449526164359 -0.12275891922775446  0.02248523882495007  0.02832275809615001 -0.27754813506842480
-0.00010439939521336 -0.02813240741730918  0.02054103442328202 -0.09013097126775338  0.01545371479349010  0.02508000854490704 -0.28020697968140273
-0.00251950115278437  0.01408184053553211 -0.01074856382033994 -0.07136301308979237  0.00635678562238555  0.02147029356309729 -0.28314184165809780
-0.00009040415498223  0.10596940485422893 -0.05671429946922227 -0.06645504469387142 -0.00480554868836359  0.01749361315072076 -0.28635272099850984
 0.00129791541035550  0.01247362871511023 -0.04790794466281079 -0.00982089023899143 -0.00825968607974525  0.01488646636984084 -0.28853348951375870
 0.05949361489741110 -0.08730045944948514 -0.03815328003667205  0.03295327443384850 -0.01377922861077149  0.01191235415839414 -0.29099027539272454
-0.10367255208683075 -0.16364356814923095 -0.03193775583907185  0.12745362516564750 -0.01159057422243025  0.01030777557844404 -0.29241695044652730
 0.05953579225659347 -0.41520207518309060 -0.02926137207001018  0.27368016195640550 -0.00169372291472153  0.01007273062999055 -0.29281351467516680
-0.03906315212176496 -0.01284781336561791 -0.01337673640652162  0.22686194429336737 -0.02056425414483815  0.00472651658611742 -0.29705450484074210
-0.13415102205141566  0.59060507576640930 -0.00773722405533428  0.17461453611329664 -0.04150019051459935 -0.00098666288832250 -0.30157151237003430
 0.26643822552832896  0.44354767042816090  0.03613760902716961  0.14262914278676270 -0.05472792996499308 -0.00533030873126581 -0.30505840907416340
-0.01653957382766622  0.42272613506477164  0.11824776284099005  0.13090576431376552 -0.06024747249601933 -0.00830442094271251 -0.30751519495312920
-0.13095268661956702 -0.06921408078245106  0.05766175704184550  0.04356351694365379 -0.09453439756487092 -0.01638970224957886 -0.31381640676903080
 0.02934579163543268 -0.90247604072114820  0.02172604805771079 -0.02351671557292119 -0.12111312571435501 -0.02310544992494860 -0.31908750775976913
 0.00551518581559203 -0.46190790998244025 -0.10620582106169402 -0.16621581698661073 -0.17645923640166444 -0.03493236669573799 -0.32820303468744305
-0.00424909311834705  0.13502290047293095 -0.32613385031636890 -0.38453378729741483 -0.26057272962679910 -0.05187045256194701 -0.34116298755205254
 0.01266321969223346  0.14840024581809552 -0.20272753584497327 -0.32063829687329737 -0.23732488962000010 -0.04973339567797408 -0.33977534749408295
 0.00350743938446667  0.21234643842805315 -0.10850988609940619 -0.25148281195235490 -0.21468436493758786 -0.04756403765600921 -0.33838577716716095
-0.01309062499999989  0.08756712376561257  0.09464134340804672 -0.20195789374109605 -0.18977730860834874 -0.04551522912217249 -0.33700341070204126
-0.04131211489741117 -0.11703155673298225  0.40672615267738550 -0.17206354223952078 -0.16260372063228273 -0.04358697007646392 -0.33562824809872380
 0.07856987772667082 -0.02374030850312205  0.31226530762500940 -0.06890691839603610 -0.14388894391913737 -0.04120881421623468 -0.33422620031714945
-0.03303677293184860  0.13090222106986316  0.23088761292489696  0.01461913873776498 -0.12290763555916512 -0.03895120784413358 -0.33283135639737740
 0.00968741425757109  0.05657865156085333  0.10068293638707387  0.17140746821347547 -0.11038513846211345 -0.03624370465751180 -0.33140962729934814
-0.00868896853944900 -0.05455160919577280 -0.07834872198845991  0.40145807003109530 -0.10632145262798234 -0.03308630465636932 -0.32996101302306170
 0.00170161374462674 -0.02831742815779422 -0.07515560336541464  0.35809014919076120 -0.07068905338899580 -0.03160794242518144 -0.32861273559800150
-0.00677860175757109  0.01537761545272734 -0.07080541621208350  0.31283631673697530 -0.03279012250318239 -0.03025012968212171 -0.32727166203474367
 0.00862295885796216 -0.00609216720145930 -0.07077346760161826  0.27462080224317537 -0.00335000288028956 -0.02844242012454130 -0.32590370329322880
 0.02873929936015994 -0.05028777988928766 -0.07505975753401890  0.24344360570936116  0.01763130547968269 -0.02618481375244020 -0.32450885937345675
-0.05559617666572873 -0.00966944024739035 -0.06323016182524181  0.18599904894905533  0.07018132724451041 -0.02560624515029369 -0.32321435230491090
 0.01344232563984004  0.05300547152335602 -0.05134240526661440  0.13559281014873528  0.11427253774641755 -0.02457777973362649 -0.32189296005810786
 0.01022015646055102  0.03336413546843003 -0.03967170795463972  0.05891921112192353  0.18993246165318012 -0.02522835208691387 -0.32067190466253100
-0.02128591180337101  0.01542877918760678 -0.02821806988931777 -0.04402174813137997  0.29716109896479810 -0.02755796221015584 -0.31955118611818020
 0.03572694990815768 -0.00887338028685278 -0.01595435568723519 -0.04893158443870239  0.28657369391991494 -0.02362131806810016 -0.31805600534718204
-0.00416890069662901 -0.04017356151381639 -0.00318183096602468 -0.05485595154856174  0.27579849657719063 -0.01980522341417263 -0.31656802843798604
-0.01506373021592427 -0.04535677000796272  0.00769178704637492 -0.05699403815750963  0.26572414963127930 -0.01553923194572441 -0.31505316635053310
-0.02028706207889797 -0.08254948234012195  0.01666649834996361 -0.05534584426554602  0.25635065308218086 -0.01082334366275551 -0.31351141908482283
 0.04101227020517773 -0.00028110002374603  0.03272802596966802 -0.06782824157469140  0.24436154724367184 -0.00778649314974120 -0.31207000867033890
-0.02310174492965078  0.14445506387774493  0.03695420653265936 -0.07652435838292529  0.23307329180197570 -0.00429974582220619 -0.31060171307759770
 0.01554363321812209  0.05605829306747104  0.08535050363651461 -0.09935106639226818  0.21916942707086906 -0.00249203626462578 -0.30923375433608280
 0.04624613856094206 -0.08494814636701364  0.17791691728123380 -0.13630836560272000  0.20264995305035180 -0.00236336447699995 -0.30796613244579400
-0.09350458082071090 -0.02961262952658160  0.10563821181921035 -0.12052958050964743  0.19589206579066390  0.00403156157592354 -0.30632404832885770
 0.00089780082352466  0.05135836378240878  0.05056306643498934 -0.10364856537841513  0.18983502892778883  0.01087638444336771 -0.30465507903366410
 0.05423220582071099  0.03665645643450305 -0.06871663923065409 -0.09088112875122346  0.18116238277550328  0.01604216954085730 -0.30308644658969675
-0.00424923486517149  0.03193751746572050 -0.25220090517771990 -0.08222727062807243  0.16987412733380710  0.01952891686839230 -0.30161815099695555
-0.01756879862847758 -0.01003836670430335 -0.19607049007689853 -0.05822132852691856  0.16834745865294032  0.02928191846122495 -0.29977539317756685
 0.00231326486235774 -0.06992773249785350 -0.14672065819206018 -0.03832896492980531  0.16420518068266293  0.03735588228410302 -0.29803297220940430
 0.00300843649596610 -0.06296307473195209 -0.07206534524022415 -0.00308451735468921  0.16982448947321482  0.05169610037227874 -0.29591608901459404
-0.02264529950891044 -0.08670937762534098  0.02789544877860962  0.04751201419842974  0.18520538502459590  0.07230257272575209 -0.29342474359313610
 0.03844642651697824  0.00415918501099068  0.03341490174543563  0.04081378834357791  0.16415554282207054  0.06952306578798946 -0.29233091022704260
-0.01811450012360103  0.15658041445193180  0.03658970056494491  0.03362558417977696  0.14385940490436100  0.06670367674533763 -0.29124428072275150
 0.00746439620921164  0.07928396403671212  0.04851486778841730  0.02826600395958077  0.12075040430183626  0.06403312974444503 -0.29013076604020320
-0.00519899899596609 -0.02594005172328617  0.06919040341585280  0.02473504768298935  0.09482854101449623  0.06151142478531162 -0.28899036617939766
 0.00068692639337722 -0.02693697468487097  0.05720911957475257  0.01437957394092797  0.07940442418160129  0.05843423376403052 -0.28795030316981850
-0.01920834469223339 -0.03655008571040613  0.04552473179375077  0.00585272414247135  0.06116744466389110  0.05550588478450864 -0.28688335498198214
 0.03155795770517774 -0.01400714511370997  0.03273231283189466 -0.00949864312145523  0.05342821160062593  0.05202204974283903 -0.28591674364537195
-0.00493429041035550  0.02406697110118367  0.01883186268918425 -0.03167452785085176  0.05618672499180575  0.04798272863902169 -0.28505046915998790
-0.01124651789960890  0.00417795080768935  0.00906664120979261 -0.02838096666197323  0.01976711525002074  0.04601650974203604 -0.28380973244795640
-0.00592246189521334 -0.02878622250809787  0.00327973854428955 -0.02498971929354053 -0.01946535717657950  0.04419913288680959 -0.28254211055766760
 0.01415539289960893 -0.01295326042795022 -0.01735445206335283 -0.02196304171040124 -0.04820008314873473  0.04182626996943544 -0.28137482551860504
 0.00897440949780215  0.01023647403518802 -0.05283593061313454 -0.01930093391255535 -0.06643706266644492  0.03889792098991355 -0.28030787733076856
-0.02370059280776654  0.00597036018528581 -0.03290657620824752 -0.01527823315308999 -0.12385216531712001  0.03804267421722334 -0.27886646691628470
-0.01862372979482230 -0.00403750420981076 -0.01955569033245698 -0.01162010217891805 -0.17076952151335006  0.03663194138238539 -0.27752539335302680
 0.04566141541035552  0.00738313615414434  0.01834637432991454 -0.00660137824312663 -0.25686500084254493  0.03729431075437911 -0.27580985756312140
 0.00077937269443118  0.03406275139048656  0.08079961777886702 -0.00022206134571574 -0.38213860330470456  0.04002978233320448 -0.27371985954656820
-0.02753166310478668  0.00379509713166318  0.05162661461059209  0.00107945349051068 -0.36119745968945000  0.03502833114685094 -0.27302737358537954
 0.01216867970297988 -0.04202265222977934  0.02822318212899710  0.00257932467157710 -0.34068025383009690  0.03017572200225662 -0.27230800244593370
-0.00809044990815757 -0.02980665660571931 -0.01671258129314753  0.00333891989569699 -0.31858089072647233  0.02476762679551458 -0.27168896815771393
-0.00059845613129132 -0.02399551180306478 -0.08318067565584178  0.00335823916287036 -0.29489937037857605  0.01880404552662481 -0.27117027072072030
 0.00805193519443116  0.00571886167997436 -0.06928901694301748  0.00614030591298983 -0.27712254125186460  0.01491356646456671 -0.27027711105707924
-0.00420677366353100  0.05539386144024674 -0.05463394269769292  0.00818209670616277 -0.25776355488088150  0.01046760134036088 -0.26948428824466430
 0.00338907375537335  0.03057478978299023 -0.04282797400694655  0.01298663498228181 -0.24430925973108303  0.00809473842298672 -0.26831700320560176
-0.00257154460039111 -0.00041633124026026 -0.03387111087077832  0.02055392074134694 -0.23675965580246910  0.00779497771244421 -0.26677525593989143
 0.00175396969223341 -0.00837305044279800 -0.01428124104879766  0.01781049252557422 -0.20717344423338830 -0.00024170576327721 -0.26663102072954564
-0.02944260913348911 -0.02175717919232351 -0.00097198091944456  0.01482484233686617 -0.17600507542003582 -0.00883387530114636 -0.26658712237042590
 0.04949303146055100 -0.01488593975900628  0.03577683368530418  0.01274317685786234 -0.15074139782786808 -0.01535294263218385 -0.26616876178465865
 0.00452016383646904 -0.00972060450496150  0.09596520276544854  0.01156549608856273 -0.13138241145688492 -0.01979890775638968 -0.26537593897224365
-0.03868807260258886  0.00181125181897216  0.06867596363663793  0.00701409845338156 -0.08998681744543478 -0.03198179564577443 -0.26598062821519300
 0.00670208458964448  0.02555646639393741  0.04785511470350557  0.00336668552790462 -0.05449591465516927 -0.04209158132832751 -0.26621085523149480
 0.00755802020517779  0.00372080744501219  0.00289390491692148 -0.00365444426345388  0.00303159577556324 -0.05993828977605953 -0.26783859430316080
 0.00740137311553318 -0.03739936389932583 -0.06620766572311436 -0.01404929092069394  0.08259571384676277 -0.08552192098897045 -0.27086384543019100
-0.01453142551294431 -0.00654875518479150 -0.04521618314502149 -0.01185325482411199  0.07991809257727890 -0.08223096334799737 -0.26867351056241180
-0.01090906250000002  0.03841983406636928 -0.02933495527632874 -0.00934327678536062  0.07722257219669369 -0.07888618687684612 -0.26648692482452707
 0.02762230051294436  0.03069940265457160  0.00561800280746342 -0.00800494602541238  0.07459385220814892 -0.07574226501432366 -0.26428634714339183
 0.00191049178187788  0.03453312232382628  0.05964269110635498 -0.00783826254426727  0.07203193261164455 -0.07279919776042997 -0.26207177751900596
-0.01905169760258884 -0.00475383687973340  0.04249071325424905 -0.00329893189007905  0.06922071055807981 -0.06910653090219929 -0.25990942653772780
-0.01601394948705565 -0.07056910836441098  0.02915881973540200  0.00006875148530603  0.06647628889655549 -0.06561471865259740 -0.25773308361319910
 0.03709081249999999 -0.03737937057690316  0.00157017739563491  0.00780908203373421  0.06348256477797076 -0.06137330679865849 -0.25560895933177790
-0.01527268750000002  0.00598765234136815 -0.04027521376505223  0.01992205975520549  0.06023953820232564 -0.05638229534038255 -0.25353705369346413
 0.00494823989741117  0.01137253006851487 -0.02891369397531808  0.01571609606330750  0.05792692106288169 -0.05418882769082590 -0.25127026542597090
-0.01507775894980448  0.02486562382542248 -0.01962566894310855  0.01093339961713782  0.05568110431547815 -0.05219621464989804 -0.24898948521522712
 0.01972665415498220  0.00809844340051804 -0.00259925612658942  0.00830309911229923  0.05318598511101424 -0.04945400200463318 -0.24676092364759090
 0.00998694644980446 -0.02100847844423177  0.02216554447423932  0.00782519454879172  0.05044156344948990 -0.04596218975503127 -0.24458458072306210
-0.03049314405239333 -0.00406285835785656  0.01805028869535426 -0.00068556102576845  0.04862755122416675 -0.04526792131414865 -0.24221335516935377
