        D_1                  D_2                  D_3                  D_4                  D_5                  D_6                  S_6   
-0.00263892346071040  0.01872913935398683  0.00620236562425126 -0.02938423577243094  0.19604385303718497 -0.05770567124046981 -0.22438322678008213
 0.00896438353707531  0.00166512607948655  0.02599218008551794 -0.01779126065006735  0.16751084171479746 -0.06574045446223394 -0.22537453086975812
-0.00357867488169911 -0.01867861636447304  0.05195090981163167 -0.00550524382419638  0.13649026264947486 -0.07402741216632813 -0.22633395062761874
-0.00050250043800739 -0.00006747784415075  0.03509900910235493  0.00478199494640189  0.11755822173605024 -0.08075942087748626 -0.22742858002081365
-0.00023001792127359  0.01993278818642226  0.02127262860261289  0.01463226674932647  0.09771361806721472 -0.08775428045959780 -0.22852278950723110
-0.00043203836675477  0.00781056155921595  0.01304793352471090  0.02867412848496915  0.07651418113956163 -0.09394256766346332 -0.22953701538341298
-0.00724206524924071 -0.00244416447378923  0.00492217465858813  0.04644208627006934  0.05525843350167265 -0.09921998881613020 -0.23049033637846950
 0.01627791366354965 -0.00651712420000675 -0.00640003048175442  0.03696634786664083  0.03495222574567851 -0.11106724800456276 -0.23189497816157872
 0.00468364685635034 -0.01388540924404287 -0.01633312724636878  0.02955873318169210  0.01433460613465856 -0.12258637434532449 -0.23327298541982852
-0.02423997018080336 -0.00247232367409301 -0.03365638332128157  0.02472430503496854 -0.00476635341838214 -0.13234923753106620 -0.23455897705182396
 0.00917982517731213  0.01055498328864667 -0.05822602552457168  0.01898306610374263 -0.02234378462548856 -0.14128865749116410 -0.23581538701839738
 0.00149223138269974  0.00144928883652825 -0.03013043533116289  0.01824808989074214 -0.05097721667612562 -0.15663078019498683 -0.23731618674548316
-0.00355209500994889 -0.00850913820366570 -0.00724300475496316  0.01685143894933305 -0.07713044829817507 -0.17043507815236184 -0.23875570413964056
 0.00816577323792772  0.00015167101305050  0.01870405670082190  0.01680593989760462 -0.11314268982512299 -0.19063670264267460 -0.24045808402911517
 0.00155025520678258  0.01026057009586071  0.05373590888470189  0.01852451823642212 -0.15948844902157566 -0.21747028069683783 -0.24243155558717994
-0.01034125885339185 -0.00004136598073639  0.02552910673673049  0.00760760749823105 -0.13101228039261412 -0.19625618788191607 -0.24244168032070440
 0.00525014812000130 -0.01180022755883034  0.00301768501435322 -0.00248595116591327 -0.10809683917219659 -0.17860626575995675 -0.24259763725250152
-0.00144306163343680 -0.00194107903850548 -0.01937404715320321 -0.01047573431783866 -0.09306194537781310 -0.16606117811444154 -0.24296206103246826
 0.00680298381092129  0.00869064651204575 -0.04908461161016016 -0.01804242726916427 -0.07631216365605324 -0.15245424131163346 -0.24328329909442017
-0.01156726258638767  0.00156298297071892 -0.02899840454599782 -0.02944188379498957 -0.06766840629598869 -0.14376476358439955 -0.24380536593251007
 0.00744028776467086 -0.00585271065780598 -0.01295848498959705 -0.03976148044961537 -0.05851503597390808 -0.13480995775451365 -0.24431670673499828
-0.00398659680228139 -0.00107397895095071  0.00003745554832309 -0.05498399266733286 -0.04776314945111669 -0.12458999637789929 -0.24477682563896763
 0.00838827945434169  0.00373210540281795  0.01604733723593068 -0.07517991888625267 -0.03632779116150843 -0.11367860143452230 -0.24520946913778435
-0.01305393172536399  0.00134970410849822  0.01288995506126941 -0.05929940781918135 -0.03023541909674350 -0.10802620831457499 -0.24585273759483195
 0.00151981523123434 -0.00156549504956509  0.01095828097918666 -0.04609611225901356 -0.02367844970780366 -0.10197693322049811 -0.24648013894248055
 0.00823098061186412  0.00315988687136196  0.01244540703645825 -0.03671691173937496 -0.01701921588284085 -0.09542186211816714 -0.24708829840741440
-0.01171657097257817  0.01025146302945495  0.01488932235874150 -0.02653027116911327 -0.01092069960842396 -0.08904245276162723 -0.24770479161060843
 0.01882712039627222 -0.00284810201885614  0.00929152883011760 -0.02010822494574050 -0.00105403367560407 -0.08169864869721315 -0.24827462340876982
 0.00514100705076665 -0.01832910308684914  0.00446543658056503 -0.01346756168573012  0.00803842373876057 -0.07449706026218295 -0.24885209524795980
-0.02852331050522115 -0.00597553938557135 -0.00070349832958442 -0.00596206619927768  0.02000952087311249 -0.06693769339689504 -0.24940834584548394
 0.00541018911740916  0.00596504114133377 -0.00719330428871865  0.00197631290699684  0.03504910533754834 -0.05894973920488512 -0.24994053700716673
 0.01442122851352881  0.00428586005390957 -0.00454359369877717  0.00659242266979152  0.02789038710401625 -0.05404469308242703 -0.25064754218594280
 0.00780434324064095  0.00512656817469755 -0.00265065877364688  0.01155914126969470  0.02237549124841178 -0.04891896451960401 -0.25134180860625960
-0.02661694385136830 -0.00311174797313228 -0.00121765152478394  0.01618108549323754  0.01923865930815618 -0.04341207579266754 -0.25201719591045746
 0.01306824527725127 -0.01507416715001569  0.00086589792062187  0.02008354093197164  0.01563052146415076 -0.03792338521469202 -0.25269650146631960
-0.00391198668532747  0.00342579617801073 -0.00127486823019630  0.02903949530251432  0.01415416086743366 -0.03248347700305649 -0.25335898078571060
-0.00033765865806595  0.02518772380375150 -0.00285547771745653  0.03691606612908759  0.01258875745699816 -0.02697799523960052 -0.25402226915907944
 0.00633392317999222  0.00712156674460581 -0.00561300222499848  0.04893335057210592  0.01029966530212255 -0.02188453862628734 -0.25469181689929010
-0.00056717274707989 -0.01097261022693337 -0.00992897922701033  0.06533224890341638  0.00754709142007849 -0.01718152168189090 -0.25536590119235647
-0.00519019880922460 -0.00549640128828447 -0.00309705719480293  0.05002179811311610  0.00826771472215190 -0.00963502287958011 -0.25600766258707720
-0.00896874412705671 -0.00165342131111252  0.00261190762584346  0.03701196405648249  0.00875471350656014 -0.00224159538065021 -0.25665166172981890
 0.02146282084192612 -0.00038575512790177  0.00909963370886524  0.02771452592961235  0.00871661674884389  0.00446572441080996 -0.25730139631889093
-0.01986068377245453  0.00151938474175462  0.01762249212054703  0.01803173492894637  0.00861762823847687  0.01088546488120642 -0.25795286260231120
 0.02208777699723796  0.00030312017132541  0.01193520301397217  0.00929094996193632  0.00917210842852180  0.01957426808641351 -0.25859126455514780
-0.00507574135881812 -0.00220903995674707  0.00725053304667526  0.00088939034415321  0.00953014183499927  0.02771107826928757 -0.25923320971772174
-0.01010034550667776  0.00580588069388957  0.00443345640091848 -0.01038604492114549  0.01080850623904471  0.03816234731931042 -0.25986065522888500
 0.01455529336233717  0.01827119013834059  0.00165277832378269 -0.02425756946904152  0.01301554474055716  0.05100848349305622 -0.26047358456268194
-0.02334140535851919 -0.00511380726496791 -0.00221758468205997 -0.01916653326208169  0.00848447350179948  0.04650225026067203 -0.26119324611602870
 0.00111036532367908 -0.03348636918831538 -0.00563551219464277 -0.01551258398280223  0.00446075436036950  0.04328561385680455 -0.26190511261278280
 0.01926941760158131 -0.00733818598391875 -0.01143185837761514 -0.01366614843515153  0.00110254970497461  0.04189649212174858 -0.26260612240986670
-0.00844377828340754  0.02045954618577268 -0.01956884138708364 -0.01120443459065168 -0.00245109309304420  0.04010907459187505 -0.26331032633225690
 0.00199799597997589  0.00517171859095563 -0.01069869068297866 -0.01211172094361477 -0.00497572839884962  0.04020564118000715 -0.26399906231462844
 0.00134553731137861 -0.00923716338349169 -0.00344765903516790 -0.01258552706723942 -0.00761372994795004  0.04018224826423966 -0.26468955795714410
-0.00622796814515678 -0.00459506643760883  0.00437428510392100 -0.01388911939939498 -0.01012646276747661  0.03979760483058316 -0.26537911683946260
-0.00139292409777971 -0.00223783785788215  0.01474840374874951 -0.01630560325409125 -0.01241887241317749  0.03926362928006116 -0.26606663820361887
 0.00899388650411332  0.00464375731223999  0.00748779065615024 -0.01076026861352259 -0.01627131496117207  0.03990217796066449 -0.26676988025524373
 0.00457802500346340  0.01376071580749968  0.00171938439303636 -0.00573302375079506 -0.02006112616781647  0.04043499962131171 -0.26747281846616067
-0.01669606004676545  0.00495358735863642 -0.00337355240457588 -0.00203649180517949 -0.02333141852226689  0.04097075611386576 -0.26816965868041030
 0.00947462453643056 -0.00347307366729509 -0.00991440013043204  0.00138835911675748 -0.02631119150524301  0.04165302220380789 -0.26886317174280133
-0.00456197661302118 -0.00373932955489080 -0.00689630577350831  0.00726508987126356 -0.03150421778770522  0.04133738919412105 -0.26958348459694803
 0.00660455479601784 -0.00537802818905161 -0.00448119744289010  0.01245249458582674 -0.03617596364541677  0.04123001062767619 -0.27029768887205850
-0.00848514034365687 -0.00246127315076374 -0.00381428468293452  0.02076626452737077 -0.04298923359779845  0.04033865541704985 -0.27103779849182640
 0.00050215957181562  0.00006673125715415 -0.00364656850203098  0.03225202065081670 -0.05202923225363254  0.03861433507683462 -0.27180524234410286
 0.00626676596620881  0.00228854076504139  0.00070449018990472  0.02072880394768846 -0.04493935730579650  0.04291719863965028 -0.27237625597567160
-0.01039209813471063  0.00424698997756040  0.00452909526449726  0.01082085440377129 -0.03904711785498220  0.04675912958730200 -0.27296269012598634
 0.01586360376906218  0.00804640343684881  0.00936256245890644  0.00396462118333698 -0.03486110962321939  0.05005276982667380 -0.27356569377618850
-0.01141061121533740  0.01675018575121722  0.01564204770801996 -0.00284634370840946 -0.03031186740445534  0.05356355028379021 -0.27416083210336860
 0.00998084155200099 -0.00824440280557565  0.01162384634005711 -0.01134846739581963 -0.02746281280083047  0.05584457134022414 -0.27480343013837870
 0.00944581924999982 -0.03622847599154085  0.00820303856967067 -0.01908079475256704 -0.02451389864299797  0.05829451307339859 -0.27543903027756770
-0.02925423934147620 -0.02409843199409580  0.00698791426521691 -0.03095628669291819 -0.02118228526399448  0.06036922328160277 -0.27609372731612590
 0.01484986848319370 -0.02139183689415849  0.00656932189863873 -0.04688115108346594 -0.01766285067270519  0.06196928977517805 -0.27677146964414150
-0.00532292379027143  0.02045231070537350 -0.00027037049613501 -0.03336982416018539 -0.01558815527792602  0.06697409286988305 -0.27728499430276930
-0.00142240194975273  0.07425538935979250 -0.00608767810488194 -0.02194948168608919 -0.01339721760171738  0.07181630446208215 -0.27780680564984140
 0.00916445011465450  0.02426529814320424 -0.01487130670745202 -0.01426855878121708 -0.01111564372966197  0.07569825665124968 -0.27837335078649006
-0.01228945821985554 -0.02459401960020886 -0.02716117429193614 -0.00649219134229710 -0.00892715531482650  0.07910684920740504 -0.27896167816840950
 0.02104985879439770 -0.01928398360740514 -0.01424013124430394  0.00232939738763938 -0.00614666933988358  0.08617355063044391 -0.27938288155380064
 0.02827271952760307 -0.01859123454382318 -0.00373559625382082  0.01041928176405156 -0.00347905899295049  0.09236635499738255 -0.27984429504168107
-0.07872809760431120 -0.01781922961035178  0.00771617594719195  0.02279729149790467 -0.00041848606008719  0.10218216673411842 -0.28013967892131920
 0.01807400711428517 -0.02373831810053016  0.02303194429702276  0.03929649007895118  0.00306837409301634  0.11575685456775281 -0.28026327141311480
 0.03173412392690253  0.01377099255880263  0.01160900515803955  0.02580783178046823  0.00347416352384674  0.10210006554228793 -0.28163309392631510
-0.01774066363224685  0.06081923782661371  0.00264740331922569  0.01458502896905166  0.00409385424299040  0.09046060559198141 -0.28291132977199650
 0.01626798247425488  0.01830148673497536 -0.00661226812424338  0.00626908985525641  0.00513846020487973  0.08173226865126812 -0.28405287247361190
 0.02033960643895811 -0.02426920556018538 -0.01927810329469399 -0.00297066824537431  0.00620449676631640  0.07241852325631547 -0.28521846472270650
-0.05973845727746055 -0.01342711109725159 -0.00860790800383259 -0.00723871945022043  0.00693219731851450  0.06577191834415483 -0.28628372253563916
 0.00770347729190163 -0.00770048388941815 -0.00011236543579772 -0.01210477367829411  0.00778866837658958  0.05900164559343575 -0.28734998573382764
 0.03683540681453882  0.00159234311043934  0.00881239300737331 -0.01602695985758262  0.00798669563384289  0.05140853921887571 -0.28847325516449207
-0.01158657192588448  0.01532097295571508  0.02085373097558917 -0.01856850912081827  0.00753437445797635  0.04331246122052299 -0.28964026634997210
-0.00496219475713755 -0.00356171092528385  0.01147057796872063 -0.03095182749210197  0.01180686441295736  0.03900117634359757 -0.29048571240712930
 0.00141922983324140 -0.02465494139464811  0.00478821493105561 -0.04304280493625541  0.01582654131273898  0.03442323418210077 -0.29135133904677230
-0.00032443237916220 -0.01153056060065197 -0.00697088571913069 -0.05117478904022345  0.01869567614702367  0.02935386826196325 -0.29227678584186080
 0.00615021341337544 -0.00143627687447725 -0.02587602801328713 -0.05685367415569925  0.02107687161791199  0.02429268255959942 -0.29321874009939500
-0.01253115718051253  0.00883259955580217  0.00618221854676509 -0.08102734683818760  0.02730173506113107  0.01939969264875321 -0.29402266331208850
 0.00060924072067200  0.02580854138354169  0.03139240279699367 -0.10091040260530620  0.03259222199180922  0.01441458673801701 -0.29486249667658815
 0.01044586076125202 -0.00254067763002021  0.07155165211355110 -0.13824769228371794  0.04179854675576578  0.00994768156139585 -0.29554724623721510
-0.00029011731579379 -0.03981915448554772  0.13142085512347287 -0.19378067521014825  0.05505702618333110  0.00598456413206390 -0.29607330272655120
-0.00771606009887840  0.00950037905269164  0.05031531872152212 -0.11752643619943896  0.03895488736644071 -0.00164155205377082 -0.29775145847941690
 0.00250739255209605  0.05368208301877578 -0.01363485236126064 -0.05027009548108768  0.02507263724794273 -0.00897314315097724 -0.29934007090180090
 0.00549096452317366  0.08076939050519821 -0.10706825673147800 -0.00218530940382525  0.01403070006097207 -0.01606763596681548 -0.30083491721540380
 0.04132478023516681  0.15659582797006283 -0.24418955112822900  0.04408410028355166  0.00208444561407063 -0.02338274597260524 -0.30238189169869270
-0.08564183859462385 -0.08285694143233101 -0.07048895257292992  0.11139996139942218 -0.00499168865531706 -0.02930345884874394 -0.30361800349200380
 0.07181223906858644 -0.35322041692285533  0.06697781019623736  0.17176782027620774 -0.01264464623907970 -0.03547191771883756 -0.30490357848690070
-0.08164796043553870 -0.22811775906381132  0.25883023072731540  0.26593494151744046 -0.01943245573114783 -0.04083570825487531 -0.30605014422931104
-0.08414722819917324 -0.19040006820898667  0.53722364295297820  0.39385984591163780 -0.02492199177712420 -0.04530647858542685 -0.30703584087155670
 0.25409881552307184  0.19618615360128067  0.20171617110098872  0.27669602252796016 -0.03965658126625797 -0.05622389161996647 -0.30918191529451056
-0.08105323527016248  0.68898311245401460 -0.07347838651372544  0.17689397635180598 -0.05398592208587384 -0.06681696373463583 -0.31127092448974225
-0.05521167112491652  0.25844117858794574 -0.38125538139037185  0.10855458618032880 -0.06546425206332199 -0.07570230427866831 -0.31304520120171410
 0.02812067797165509 -0.14072971811248114 -0.79145679516102440  0.03973364759233226 -0.07543138668146615 -0.08379407873501030 -0.31467025101526686
-0.02672679356837641 -0.19968307506953030 -0.48943526771805984 -0.04006805532856546 -0.09697842887690120 -0.09806289913158875 -0.31745549068051115
 0.01245151137035603 -0.34193616557493023 -0.24417696952694640 -0.11324865434443884 -0.11578153320271267 -0.11084659323542649 -0.31996265165071510
 0.00142825493774854 -0.11760146350549510 -0.04934184401460227 -0.22428264684710436 -0.14590082678691418 -0.12981204645634903 -0.32362654397109610
 0.00312348796449590  0.11240354261258549  0.18301724567144750 -0.37186798758157790 -0.18777522946765987 -0.15518497135611897 -0.32849024679106150
-0.00880738752373053  0.07802375739535297  0.18249991129600857 -0.25356069270052740 -0.14449359332379944 -0.13413588981464472 -0.32466323604249560
-0.03082976340992882  0.07194034228906533  0.19332000770835578 -0.15434995422569578 -0.10757287754026118 -0.11652774829484108 -0.32148117459704095
 0.06979243028209403  0.02959387204889005  0.26949560879581075 -0.08752198411620789 -0.07940602629387977 -0.10386897183664600 -0.31922207082168640
-0.04060415877242615 -0.01546657518017370  0.37935969974584170 -0.01854829049720657 -0.04908891889577385 -0.09019994434210252 -0.31677098086791566
 0.02083148792032807 -0.01574809687057738  0.23056004470679758  0.05049711440838757 -0.02944589173824412 -0.08116718444153065 -0.31521048311344590
-0.00955709241434047 -0.02591521895111760  0.10534590036077894  0.11502890730909970 -0.00889796608075689 -0.07190352208143398 -0.31360191808802634
-0.00514393528838958  0.00352917380202692 -0.02205154795067588  0.20997906926368273  0.01217800999377139 -0.06131686408105318 -0.31176576100499800
-0.00547295305995906  0.04236959784351037 -0.18292701053421714  0.33343192346510886  0.03267818831704598 -0.04995632506850856 -0.30980624461197750
 0.01675914577696662 -0.00592029637949293 -0.11499628111571573  0.24916936571783610  0.05689930121270055 -0.04444276098901283 -0.30878727774052740
 0.02416125652184080 -0.06036463190266027 -0.06511967388449474  0.18015412488397287  0.08114433483324301 -0.03850579620063159 -0.30769734332014770
-0.06492235232237485 -0.02226504694421366 -0.03277109973778200  0.13423860805466253  0.10298787692286299 -0.03188637340127409 -0.30651830277254083
 0.01975037850004069  0.01155538913059804  0.01023540466401214  0.08462136007267544  0.12305990849883121 -0.02535071501230174 -0.30537236769888226
 0.01515865862274626  0.01978565051608612 -0.01149205767537131  0.04973185205826734  0.15627849724831283 -0.01855598940787551 -0.30404333665109360
-0.02181240430820024  0.03314888843305574 -0.02643892345528768  0.01505616311196607  0.18647873920284752 -0.01173593864151467 -0.30274230735581380
 0.03607075998940020  0.02605225807920540 -0.04728811078183150 -0.03022489209194911  0.22887097960953612 -0.00524978642713358 -0.30136801633698607
-0.01193100624456844  0.02862646969076135 -0.08070800776338631 -0.08397443241094683  0.28399208142164656  0.00094678968891933 -0.29990775570516964
-0.01027862597493475 -0.02031267334766366 -0.02576532366747085 -0.07535911329168918  0.24692847624890418  0.00926346674251257 -0.29906799868462797
-0.01074550352875950 -0.08362120464671803  0.02054674631584482 -0.07158035192740424  0.21668499737777366  0.01739824795457152 -0.29818370650661010
 0.02735841829590411 -0.02001598677446640  0.07118780617383616 -0.07299895545051929  0.19635659124943763  0.02547225771659279 -0.29722491495709713
-0.02294604070180234  0.04680853258008449  0.13620542702012300 -0.07168879510248832  0.17410279582198648  0.03374452767644929 -0.29627226227773185
 0.02756492602408573  0.01686816871047722  0.10135738103533838 -0.08659490870694916  0.16046683124140804  0.04069485916258499 -0.29531305653276435
 0.03788047326466547 -0.01596056840349558  0.07213778261229596 -0.09889683784558816  0.14650583325221714  0.04790407741150318 -0.29434449446893130
-0.10754126423040389  0.02620670175460301  0.06548120358032584 -0.11868357179663053  0.12938325322511443  0.05418857450190795 -0.29344455987852890
 0.00965464527333183  0.08789958673384860  0.06773316094405263 -0.14709241379661536  0.11016495074255848  0.05947503564175083 -0.29260860646961795
 0.07587086104611111 -0.02350190445199850 -0.00085689722014322 -0.11337826701698914  0.10660535969115582  0.07197689089777437 -0.29130773699408335
-0.01767304895522168 -0.15367320646587293 -0.05956430199751472 -0.08412309816223093  0.10199881966768273  0.08411157877978409 -0.29003239771992670
-0.02403975509909962 -0.05632528814000270 -0.14168800445132200 -0.06246986809024663  0.09498176581970136  0.09436282978083857 -0.28886730494329970
 0.00935798719019108  0.03217119388925816 -0.25394435754952360 -0.04037434359170319  0.08764884511928567  0.10375190714719201 -0.28774786618615520
-0.00420627807806193  0.04588013118981354 -0.15048451665140980 -0.01784878212399768  0.08356292332162348  0.11986492835254171 -0.28626909252234800
-0.01333382184136262  0.07767940459502527 -0.06569831624389723  0.00348624768620411  0.07852117116318484  0.13435866875779093 -0.28487810315884380
 0.03140941419717407  0.02994111121027234  0.01385207059856557  0.03258370803697298  0.07791484658682965  0.15559962262698207 -0.28311953441398546
-0.02313407282458423 -0.01672483106987113  0.11422525851918021  0.06898849430766424  0.08179300250947659  0.18383247359655003 -0.28098113474914310
 0.01922736884298376 -0.02132692592664416  0.07517792806681634  0.05215389771497424  0.05313695373048410  0.16140859913122094 -0.28159656671211660
-0.01010291319969921 -0.03337931628294669  0.04666664840145571  0.03925582362419896  0.02696341720959856  0.14274040943803654 -0.28200877545950010
-0.00036706551075149 -0.01964348919306760  0.03201752792851258  0.03208943953854252  0.00378522710961903  0.12946745769635526 -0.28212283223027973
-0.01366242444490124 -0.01090655599984435  0.01391707903565818  0.02380206124159355 -0.02053580901022863  0.11508695591694236 -0.28229310106856640
 0.02672816591675328  0.01476180634574484  0.01312676488027812  0.02054777507045381 -0.03843344263764908  0.10580328848361825 -0.28221719288658010
-0.00893967900012909  0.04934380516191662  0.01102526012403273  0.01706972367889898 -0.05720148921938085  0.09625925530735861 -0.28214876091564200
-0.00641846761859986  0.01396961089667849  0.00703662890406072  0.01197118111669400 -0.07408946002632386  0.08530491011258659 -0.28218428201586726
-0.00339498951620711 -0.02241448478528031  0.00305070770150555  0.00585631571429219 -0.08857370382054250  0.07354112785038415 -0.28229287479772480
 0.01150043734457819 -0.01032842091846719 -0.00016074184480374  0.00737041692504897 -0.12029114942154970  0.06790411331869099 -0.28185959872788280
 0.00494350341946998 -0.00026224028609211 -0.00295753542835420  0.00834705892867115 -0.15120108844526100  0.06181820499717407 -0.28146186886548663
-0.02213215420992938 -0.00459353504699250 -0.00895054954879543  0.00833210700025432 -0.17714666044585680  0.05505237420740517 -0.28115356624015540
-0.01196698902492324 -0.01107123281906499 -0.01773887853652228  0.00833186513586764 -0.20060058353002850  0.04840698727860643 -0.28086221390248320
 0.04471789579448952  0.00448012022603472 -0.00604076910445062  0.00868292865079052 -0.24326792812791250  0.04125194708457849 -0.28041626921130690
-0.00559905363384089  0.02030086041013904  0.00328912937906062  0.00884427926870535 -0.28135626687323234  0.03412408860888585 -0.28001312264767130
-0.02702496287899351  0.02132388261317301  0.01608894380676322  0.01006956070889521 -0.33839879244163207  0.02713188879693721 -0.27941856683770650
 0.01169308054279428  0.03312217470706445  0.03451450815723364  0.01232950201680516 -0.41511358946473960  0.02021881996283348 -0.27862952517641670
-0.00284651488689765 -0.01820411054670943  0.01306692713326454  0.00706664127315740 -0.34931299664901827  0.01270852010171329 -0.27925253474062470
 0.00214228889252574 -0.08292834403773960 -0.00458584182852756  0.00231907081843284 -0.29412847590786406  0.00526355298348688 -0.27976533154363364
-0.00042057324248351 -0.02034446895587615 -0.02353943330907799 -0.00134605696358201 -0.25379024115894090 -0.00225845450241317 -0.28016588109547390
-0.00377368099993630  0.04563403179882660 -0.04839844800081334 -0.00491973202194385 -0.21003248184361634 -0.00992317882851132 -0.28063265955186040
 0.00809712280964302  0.01366698870439317 -0.03245399061223335 -0.00960675848250023 -0.18283106840461470 -0.01658158399310186 -0.28070083233718196
-0.00625098722898259 -0.01378194798736240 -0.01940030867215417 -0.01391888683862529 -0.15440535463156432 -0.02345509641262544 -0.28083352789153630
 0.00355713343931389 -0.01474657002457261 -0.01164399394658981 -0.02006885223474142 -0.12395174672069273 -0.02950301744378046 -0.28078001671891120
-0.02250835057377734 -0.02581258606771135 -0.00395200492000246 -0.02805164591609972 -0.09325949835904782 -0.03467735242766847 -0.28051261682797790
 0.04389175441863262  0.01614255738126415  0.00656211320574386 -0.02272668303833490 -0.06504485691340742 -0.04617401793791698 -0.28178794024694170
-0.00014995766366258  0.06502076158622827  0.01597836275371144 -0.01840731710230782 -0.03633659864710619 -0.05734628900346532 -0.28298703814760650
-0.04024687760906766  0.03552036101308016  0.03106987528478594 -0.01537834986324427 -0.00944647746573390 -0.06688612120723667 -0.28376944104243960
 0.00790416965508356  0.01751684249017148  0.05178979534967317 -0.01194106818061911  0.01545321202489131 -0.07568711465909782 -0.28435486920862650
 0.01760733681533842 -0.03076550240900792  0.03163649499344955 -0.01069896783544973  0.05472275427427493 -0.09025852205089493 -0.28647160351385660
 0.00361841435762211 -0.09254593289283014  0.01495047689336873 -0.00919609270377337  0.09078679382150550 -0.10343851388409150 -0.28822107933280780
-0.02147948515757667 -0.04490318272776413 -0.00028945769497543 -0.00808825666852932  0.13954241033296044 -0.12242080813123923 -0.29149817241114260
-0.00238353928262750 -0.00811944641805880 -0.01908535400764402 -0.00757005704171622  0.20161358646846100 -0.14741469414454575 -0.29635949238024560
 0.02339149256557280  0.03560889009739254 -0.01432649037841286 -0.00285218772622571  0.16727583176532657 -0.12885373960370802 -0.28974478193473013
-0.00538797901726165  0.09789824006752348 -0.01133244458738255  0.00164213963622987  0.14009175443339061 -0.11352177918727056 -0.28398190120983260
-0.01013924091061800  0.03054350444353777 -0.01078974711792345  0.00510346776437638  0.12313768331629363 -0.10282965682771708 -0.27943589460481777
-0.01299777062498357 -0.03779499676915054 -0.00977598655003753  0.00811796615609798  0.10404351967743708 -0.09118613579802885 -0.27463443323448560
 0.03364744431716658 -0.02176828027583869 -0.01087668295263283  0.01464222808718643  0.09488618216905396 -0.08391843115699008 -0.27102229648034487
-0.01685985693965227 -0.01287409514592359 -0.01130743493092567  0.02030902496230463  0.08518543183382471 -0.07642826357204541 -0.26734364131595780
 0.00385154026296611 -0.00483657705688386 -0.01488496373908964  0.02957947434452398  0.07297674511813834 -0.06772003858179838 -0.26337599635458720
-0.01248559753021754  0.00518618011220353 -0.02153507179852997  0.04257523915323961  0.05941686199231532 -0.05831007838618497 -0.25925737945745220
 0.02113862539421758  0.00096812730054304 -0.00582931748503438  0.02857677318792579  0.05614825870563413 -0.05420973081904119 -0.25629356363724304
 0.00735902611663207 -0.00113398320704103  0.00704608534158577  0.01644929733058144  0.05210441197110775 -0.04972119251708320 -0.25324043365385770
-0.03301771351007528 -0.00876070926718344  0.02533840256377299  0.00806279142735385  0.04706114352324074 -0.04463781684240969 -0.25009189675719445
