        D_1                  D_2                  D_3                  D_4                  D_5                  D_6                  S_6   
-0.00581850000000001 -0.00581825000000000  0.01454549999999999  0.10109106249999993 -0.05745468749999996  0.10290907812499989 -0.25422720312499970
 0.00581850000000001 -0.00581825000000000  0.01454549999999999  0.10109106249999993 -0.05745468749999996  0.10290907812499989 -0.25422720312499970
 0.00581799999999999  0.00581825000000000  0.01454549999999999  0.10109106249999993 -0.05745468749999996  0.10290907812499989 -0.25422720312499970
-0.00581799999999999  0.00581825000000000  0.01454549999999999  0.10109106249999993 -0.05745468749999996  0.10290907812499989 -0.25422720312499970
 0.00581850000000001  0.02327275000000000 -0.01454549999999999  0.10109106249999993 -0.05745468749999996  0.10290907812499989 -0.25422720312499970
-0.00581850000000001  0.02327275000000000 -0.01454549999999999  0.10109106249999993 -0.05745468749999996  0.10290907812499989 -0.25422720312499970
 0.00581800000000001 -0.02327275000000000 -0.01454549999999999  0.10109106249999993 -0.05745468749999996  0.10290907812499989 -0.25422720312499970
-0.00581800000000001 -0.02327275000000000 -0.01454549999999999  0.10109106249999993 -0.05745468749999996  0.10290907812499989 -0.25422720312499970
 0.01745450000000001  0.03490899999999997  0.09454537499999993 -0.10109106249999993 -0.05745468749999996  0.10290907812499989 -0.25422720312499970
-0.01745450000000001  0.03490899999999997  0.09454537499999993 -0.10109106249999993 -0.05745468749999996  0.10290907812499989 -0.25422720312499970
 0.01745449999999998 -0.03490899999999997  0.09454537499999993 -0.10109106249999993 -0.05745468749999996  0.10290907812499989 -0.25422720312499970
-0.01745449999999998 -0.03490899999999997  0.09454537499999993 -0.10109106249999993 -0.05745468749999996  0.10290907812499989 -0.25422720312499970
 0.03490899999999999  0.03200024999999997 -0.09454537499999993 -0.10109106249999993 -0.05745468749999996  0.10290907812499989 -0.25422720312499970
-0.03490899999999999  0.03200024999999997 -0.09454537499999993 -0.10109106249999993 -0.05745468749999996  0.10290907812499989 -0.25422720312499970
 0.01745449999999998 -0.03200024999999997 -0.09454537499999993 -0.10109106249999993 -0.05745468749999996  0.10290907812499989 -0.25422720312499970
-0.01745449999999998 -0.03200024999999997 -0.09454537499999993 -0.10109106249999993 -0.05745468749999996  0.10290907812499989 -0.25422720312499970
 0.00581800000000001  0.02327274999999995  0.00581812500000000 -0.05454549999999992 -0.11200009374999988 -0.10290907812499989 -0.25422720312499970
-0.00581800000000001  0.02327274999999995  0.00581812500000000 -0.05454549999999992 -0.11200009374999988 -0.10290907812499989 -0.25422720312499970
 0.00581850000000001 -0.02327274999999995  0.00581812500000000 -0.05454549999999992 -0.11200009374999988 -0.10290907812499989 -0.25422720312499970
-0.00581850000000001 -0.02327274999999995  0.00581812500000000 -0.05454549999999992 -0.11200009374999988 -0.10290907812499989 -0.25422720312499970
-0.00000000000000000 -0.00581799999999999 -0.00581812500000000 -0.05454549999999992 -0.11200009374999988 -0.10290907812499989 -0.25422720312499970
 0.00000000000000000 -0.00581799999999999 -0.00581812500000000 -0.05454549999999992 -0.11200009374999988 -0.10290907812499989 -0.25422720312499970
-0.00000000000000000  0.00581799999999999 -0.00581812500000000 -0.05454549999999992 -0.11200009374999988 -0.10290907812499989 -0.25422720312499970
 0.00000000000000000  0.00581799999999999 -0.00581812500000000 -0.05454549999999992 -0.11200009374999988 -0.10290907812499989 -0.25422720312499970
-0.00581849999999997 -0.02036374999999998 -0.04799987500000003  0.05454549999999992 -0.11200009374999988 -0.10290907812499989 -0.25422720312499970
 0.00581849999999997 -0.02036374999999998 -0.04799987500000003  0.05454549999999992 -0.11200009374999988 -0.10290907812499989 -0.25422720312499970
-0.00000000000000000  0.02036374999999998 -0.04799987500000003  0.05454549999999992 -0.11200009374999988 -0.10290907812499989 -0.25422720312499970
 0.00000000000000000  0.02036374999999998 -0.04799987500000003  0.05454549999999992 -0.11200009374999988 -0.10290907812499989 -0.25422720312499970
-0.01745450000000002 -0.02327249999999997  0.04799987500000003  0.05454549999999992 -0.11200009374999988 -0.10290907812499989 -0.25422720312499970
 0.01745450000000002 -0.02327249999999997  0.04799987500000003  0.05454549999999992 -0.11200009374999988 -0.10290907812499989 -0.25422720312499970
-0.01745450000000002  0.02327249999999997  0.04799987500000003  0.05454549999999992 -0.11200009374999988 -0.10290907812499989 -0.25422720312499970
 0.01745450000000002  0.02327249999999997  0.04799987500000003  0.05454549999999992 -0.11200009374999988 -0.10290907812499989 -0.25422720312499970
-0.00000000000000000 -0.03781824999999999 -0.01890912499999999 -0.03563643749999995  0.11200009374999988 -0.10290907812499989 -0.25422720312499970
 0.00000000000000000 -0.03781824999999999 -0.01890912499999999 -0.03563643749999995  0.11200009374999988 -0.10290907812499989 -0.25422720312499970
-0.00581849999999997  0.03781824999999999 -0.01890912499999999 -0.03563643749999995  0.11200009374999988 -0.10290907812499989 -0.25422720312499970
 0.00581849999999997  0.03781824999999999 -0.01890912499999999 -0.03563643749999995  0.11200009374999988 -0.10290907812499989 -0.25422720312499970
 0.01745499999999998 -0.01163649999999999  0.01890912499999999 -0.03563643749999995  0.11200009374999988 -0.10290907812499989 -0.25422720312499970
-0.01745499999999998 -0.01163649999999999  0.01890912499999999 -0.03563643749999995  0.11200009374999988 -0.10290907812499989 -0.25422720312499970
-0.00581800000000003  0.01163649999999999  0.01890912499999999 -0.03563643749999995  0.11200009374999988 -0.10290907812499989 -0.25422720312499970
 0.00581800000000003  0.01163649999999999  0.01890912499999999 -0.03563643749999995  0.11200009374999988 -0.10290907812499989 -0.25422720312499970
-0.00000000000000000  0.00581799999999999 -0.00581825000000001  0.03563643749999995  0.11200009374999988 -0.10290907812499989 -0.25422720312499970
 0.00000000000000000  0.00581799999999999 -0.00581825000000001  0.03563643749999995  0.11200009374999988 -0.10290907812499989 -0.25422720312499970
-0.00000000000000000 -0.00581799999999999 -0.00581825000000001  0.03563643749999995  0.11200009374999988 -0.10290907812499989 -0.25422720312499970
 0.00000000000000000 -0.00581799999999999 -0.00581825000000001  0.03563643749999995  0.11200009374999988 -0.10290907812499989 -0.25422720312499970
-0.01745449999999998 -0.00000000000000000  0.00581825000000001  0.03563643749999995  0.11200009374999988 -0.10290907812499989 -0.25422720312499970
 0.01745449999999998 -0.00000000000000000  0.00581825000000001  0.03563643749999995  0.11200009374999988 -0.10290907812499989 -0.25422720312499970
-0.01745449999999998  0.00000000000000000  0.00581825000000001  0.03563643749999995  0.11200009374999988 -0.10290907812499989 -0.25422720312499970
 0.01745449999999998  0.00000000000000000  0.00581825000000001  0.03563643749999995  0.11200009374999988 -0.10290907812499989 -0.25422720312499970
-0.00000000000000000  0.00000000000000001  0.01309112499999998  0.00872731250000002  0.00254543750000001  0.01636162499999994 -0.26186149999999970
 0.00000000000000000  0.00000000000000001  0.01309112499999998  0.00872731250000002  0.00254543750000001  0.01636162499999994 -0.26186149999999970
 0.03490900000000000 -0.00000000000000001  0.01309112499999998  0.00872731250000002  0.00254543750000001  0.01636162499999994 -0.26186149999999970
-0.03490900000000000 -0.00000000000000001  0.01309112499999998  0.00872731250000002  0.00254543750000001  0.01636162499999994 -0.26186149999999970
-0.01745449999999998 -0.00290925000000000 -0.01309112499999998  0.00872731250000002  0.00254543750000001  0.01636162499999994 -0.26186149999999970
 0.01745449999999998 -0.00290925000000000 -0.01309112499999998  0.00872731250000002  0.00254543750000001  0.01636162499999994 -0.26186149999999970
-0.00000000000000000  0.00290925000000000 -0.01309112499999998  0.00872731250000002  0.00254543750000001  0.01636162499999994 -0.26186149999999970
 0.00000000000000000  0.00290925000000000 -0.01309112499999998  0.00872731250000002  0.00254543750000001  0.01636162499999994 -0.26186149999999970
-0.00000000000000000 -0.00872700000000000  0.00436374999999996 -0.00872731250000002  0.00254543750000001  0.01636162499999994 -0.26186149999999970
 0.00000000000000000 -0.00872700000000000  0.00436374999999996 -0.00872731250000002  0.00254543750000001  0.01636162499999994 -0.26186149999999970
-0.00581799999999999  0.00872700000000000  0.00436374999999996 -0.00872731250000002  0.00254543750000001  0.01636162499999994 -0.26186149999999970
 0.00581799999999999  0.00872700000000000  0.00436374999999996 -0.00872731250000002  0.00254543750000001  0.01636162499999994 -0.26186149999999970
 0.01745449999999998  0.00581800000000002 -0.00436374999999996 -0.00872731250000002  0.00254543750000001  0.01636162499999994 -0.26186149999999970
-0.01745449999999998  0.00581800000000002 -0.00436374999999996 -0.00872731250000002  0.00254543750000001  0.01636162499999994 -0.26186149999999970
 0.00581849999999997 -0.00581800000000002 -0.00436374999999996 -0.00872731250000002  0.00254543750000001  0.01636162499999994 -0.26186149999999970
-0.00581849999999997 -0.00581800000000002 -0.00436374999999996 -0.00872731250000002  0.00254543750000001  0.01636162499999994 -0.26186149999999970
 0.00581849999999997 -0.00581825000000000 -0.00872725000000003  0.00072731249999999 -0.00254543750000001  0.01636162499999994 -0.26186149999999970
-0.00581849999999997 -0.00581825000000000 -0.00872725000000003  0.00072731249999999 -0.00254543750000001  0.01636162499999994 -0.26186149999999970
-0.00581800000000003  0.00581825000000000 -0.00872725000000003  0.00072731249999999 -0.00254543750000001  0.01636162499999994 -0.26186149999999970
 0.00581800000000003  0.00581825000000000 -0.00872725000000003  0.00072731249999999 -0.00254543750000001  0.01636162499999994 -0.26186149999999970
-0.01745450000000002  0.00000025000000001  0.00872725000000003  0.00072731249999999 -0.00254543750000001  0.01636162499999994 -0.26186149999999970
 0.01745450000000002  0.00000025000000001  0.00872725000000003  0.00072731249999999 -0.00254543750000001  0.01636162499999994 -0.26186149999999970
 0.00581799999999999 -0.00000025000000001  0.00872725000000003  0.00072731249999999 -0.00254543750000001  0.01636162499999994 -0.26186149999999970
-0.00581799999999999 -0.00000025000000001  0.00872725000000003  0.00072731249999999 -0.00254543750000001  0.01636162499999994 -0.26186149999999970
 0.01745449999999996 -0.01745449999999998 -0.03054537499999999 -0.00072731249999999 -0.00254543750000001  0.01636162499999994 -0.26186149999999970
-0.01745449999999996 -0.01745449999999998 -0.03054537499999999 -0.00072731249999999 -0.00254543750000001  0.01636162499999994 -0.26186149999999970
-0.01745450000000002  0.01745449999999998 -0.03054537499999999 -0.00072731249999999 -0.00254543750000001  0.01636162499999994 -0.26186149999999970
 0.01745450000000002  0.01745449999999998 -0.03054537499999999 -0.00072731249999999 -0.00254543750000001  0.01636162499999994 -0.26186149999999970
 0.01745450000000000  0.02618175000000000  0.03054537499999999 -0.00072731249999999 -0.00254543750000001  0.01636162499999994 -0.26186149999999970
-0.01745450000000000  0.02618175000000000  0.03054537499999999 -0.00072731249999999 -0.00254543750000001  0.01636162499999994 -0.26186149999999970
-0.03490900000000000 -0.02618175000000000  0.03054537499999999 -0.00072731249999999 -0.00254543750000001  0.01636162499999994 -0.26186149999999970
 0.03490900000000000 -0.02618175000000000  0.03054537499999999 -0.00072731249999999 -0.00254543750000001  0.01636162499999994 -0.26186149999999970
 0.03490899999999999 -0.05527274999999996  0.02618187499999999  0.04727281249999995  0.05054118749999995 -0.01636162499999994 -0.26186149999999970
-0.03490899999999999 -0.05527274999999996  0.02618187499999999  0.04727281249999995  0.05054118749999995 -0.01636162499999994 -0.26186149999999970
-0.00581850000000001  0.05527274999999996  0.02618187499999999  0.04727281249999995  0.05054118749999995 -0.01636162499999994 -0.26186149999999970
 0.00581850000000001  0.05527274999999996  0.02618187499999999  0.04727281249999995  0.05054118749999995 -0.01636162499999994 -0.26186149999999970
 0.01745500000000000  0.06109099999999997 -0.02618187499999999  0.04727281249999995  0.05054118749999995 -0.01636162499999994 -0.26186149999999970
-0.01745500000000000  0.06109099999999997 -0.02618187499999999  0.04727281249999995  0.05054118749999995 -0.01636162499999994 -0.26186149999999970
 0.03490899999999999 -0.06109099999999997 -0.02618187499999999  0.04727281249999995  0.05054118749999995 -0.01636162499999994 -0.26186149999999970
-0.03490899999999999 -0.06109099999999997 -0.02618187499999999  0.04727281249999995  0.05054118749999995 -0.01636162499999994 -0.26186149999999970
-0.01745449999999998  0.01745449999999998  0.04218174999999997 -0.04727281249999995  0.05054118749999995 -0.01636162499999994 -0.26186149999999970
 0.01745449999999998  0.01745449999999998  0.04218174999999997 -0.04727281249999995  0.05054118749999995 -0.01636162499999994 -0.26186149999999970
 0.01745449999999998 -0.01745449999999998  0.04218174999999997 -0.04727281249999995  0.05054118749999995 -0.01636162499999994 -0.26186149999999970
-0.01745449999999998 -0.01745449999999998  0.04218174999999997 -0.04727281249999995  0.05054118749999995 -0.01636162499999994 -0.26186149999999970
 0.00581799999999999  0.00872750000000003 -0.04218174999999997 -0.04727281249999995  0.05054118749999995 -0.01636162499999994 -0.26186149999999970
-0.00581799999999999  0.00872750000000003 -0.04218174999999997 -0.04727281249999995  0.05054118749999995 -0.01636162499999994 -0.26186149999999970
-0.00000000000000000 -0.00872750000000003 -0.04218174999999997 -0.04727281249999995  0.05054118749999995 -0.01636162499999994 -0.26186149999999970
 0.00000000000000000 -0.00872750000000003 -0.04218174999999997 -0.04727281249999995  0.05054118749999995 -0.01636162499999994 -0.26186149999999970
 0.00581799999999999  0.01745449999999998  0.01890912500000001 -0.00437231250000000 -0.05054118749999995 -0.01636162499999994 -0.26186149999999970
-0.00581799999999999  0.01745449999999998  0.01890912500000001 -0.00437231250000000 -0.05054118749999995 -0.01636162499999994 -0.26186149999999970
-0.00581800000000003 -0.01745449999999998  0.01890912500000001 -0.00437231250000000 -0.05054118749999995 -0.01636162499999994 -0.26186149999999970
 0.00581800000000003 -0.01745449999999998  0.01890912500000001 -0.00437231250000000 -0.05054118749999995 -0.01636162499999994 -0.26186149999999970
 0.01745449999999998  0.04363624999999998 -0.01890912500000001 -0.00437231250000000 -0.05054118749999995 -0.01636162499999994 -0.26186149999999970
-0.01745449999999998  0.04363624999999998 -0.01890912500000001 -0.00437231250000000 -0.05054118749999995 -0.01636162499999994 -0.26186149999999970
 0.06981800000000000 -0.04363624999999998 -0.01890912500000001 -0.00437231250000000 -0.05054118749999995 -0.01636162499999994 -0.26186149999999970
-0.06981800000000000 -0.04363624999999998 -0.01890912500000001 -0.00437231250000000 -0.05054118749999995 -0.01636162499999994 -0.26186149999999970
-0.12218199999999996 -0.33747724999999990  0.38836924999999970  0.00437231250000000 -0.05054118749999995 -0.01636162499999994 -0.26186149999999970
 0.12218199999999996 -0.33747724999999990  0.38836924999999970  0.00437231250000000 -0.05054118749999995 -0.01636162499999994 -0.26186149999999970
-0.12218149999999996  0.33747724999999990  0.38836924999999970  0.00437231250000000 -0.05054118749999995 -0.01636162499999994 -0.26186149999999970
 0.12218149999999996  0.33747724999999990  0.38836924999999970  0.00437231250000000 -0.05054118749999995 -0.01636162499999994 -0.26186149999999970
 0.40147749999999993  0.59055674999999970 -0.38836924999999970  0.00437231250000000 -0.05054118749999995 -0.01636162499999994 -0.26186149999999970
-0.40147749999999993  0.59055674999999970 -0.38836924999999970  0.00437231250000000 -0.05054118749999995 -0.01636162499999994 -0.26186149999999970
-0.03490900000000012 -0.59055674999999970 -0.38836924999999970  0.00437231250000000 -0.05054118749999995 -0.01636162499999994 -0.26186149999999970
 0.03490900000000012 -0.59055674999999970 -0.38836924999999970  0.00437231250000000 -0.05054118749999995 -0.01636162499999994 -0.26186149999999970
-0.12218200000000000 -0.21818174999999990 -0.32436362499999980 -0.20581818749999986 -0.09199993749999992  0.03108879687499998 -0.30204329687499964
 0.12218200000000000 -0.21818174999999990 -0.32436362499999980 -0.20581818749999986 -0.09199993749999992  0.03108879687499998 -0.30204329687499964
-0.06981850000000000  0.21818174999999990 -0.32436362499999980 -0.20581818749999986 -0.09199993749999992  0.03108879687499998 -0.30204329687499964
 0.06981850000000000  0.21818174999999990 -0.32436362499999980 -0.20581818749999986 -0.09199993749999992  0.03108879687499998 -0.30204329687499964
-0.12218200000000000 -0.09890899999999997  0.32436362499999980 -0.20581818749999986 -0.09199993749999992  0.03108879687499998 -0.30204329687499964
 0.12218200000000000 -0.09890899999999997  0.32436362499999980 -0.20581818749999986 -0.09199993749999992  0.03108879687499998 -0.30204329687499964
-0.00581800000000001  0.09890899999999997  0.32436362499999980 -0.20581818749999986 -0.09199993749999992  0.03108879687499998 -0.30204329687499964
 0.00581800000000001  0.09890899999999997  0.32436362499999980 -0.20581818749999986 -0.09199993749999992  0.03108879687499998 -0.30204329687499964
-0.01745450000000000 -0.02327274999999997 -0.01163649999999998  0.20581818749999986 -0.09199993749999992  0.03108879687499998 -0.30204329687499964
 0.01745450000000000 -0.02327274999999997 -0.01163649999999998  0.20581818749999986 -0.09199993749999992  0.03108879687499998 -0.30204329687499964
 0.00581800000000001  0.02327274999999997 -0.01163649999999998  0.20581818749999986 -0.09199993749999992  0.03108879687499998 -0.30204329687499964
-0.00581800000000001  0.02327274999999997 -0.01163649999999998  0.20581818749999986 -0.09199993749999992  0.03108879687499998 -0.30204329687499964
 0.01745449999999998 -0.05818174999999998  0.01163649999999998  0.20581818749999986 -0.09199993749999992  0.03108879687499998 -0.30204329687499964
-0.01745449999999998 -0.05818174999999998  0.01163649999999998  0.20581818749999986 -0.09199993749999992  0.03108879687499998 -0.30204329687499964
 0.00581799999999999  0.05818174999999998  0.01163649999999998  0.20581818749999986 -0.09199993749999992  0.03108879687499998 -0.30204329687499964
-0.00581799999999999  0.05818174999999998  0.01163649999999998  0.20581818749999986 -0.09199993749999992  0.03108879687499998 -0.30204329687499964
-0.01745449999999999  0.02909124999999999 -0.03054537499999997  0.06981818749999995  0.09199993749999992  0.03108879687499998 -0.30204329687499964
 0.01745449999999999  0.02909124999999999 -0.03054537499999997  0.06981818749999995  0.09199993749999992  0.03108879687499998 -0.30204329687499964
 0.00581800000000000 -0.02909124999999999 -0.03054537499999997  0.06981818749999995  0.09199993749999992  0.03108879687499998 -0.30204329687499964
-0.00581800000000000 -0.02909124999999999 -0.03054537499999997  0.06981818749999995  0.09199993749999992  0.03108879687499998 -0.30204329687499964
-0.06981799999999999 -0.06109099999999998  0.03054537499999997  0.06981818749999995  0.09199993749999992  0.03108879687499998 -0.30204329687499964
 0.06981799999999999 -0.06109099999999998  0.03054537499999997  0.06981818749999995  0.09199993749999992  0.03108879687499998 -0.30204329687499964
 0.01745500000000000  0.06109099999999998  0.03054537499999997  0.06981818749999995  0.09199993749999992  0.03108879687499998 -0.30204329687499964
-0.01745500000000000  0.06109099999999998  0.03054537499999997  0.06981818749999995  0.09199993749999992  0.03108879687499998 -0.30204329687499964
 0.06981799999999998 -0.01745449999999999  0.09163624999999996 -0.06981818749999995  0.09199993749999992  0.03108879687499998 -0.30204329687499964
-0.06981799999999998 -0.01745449999999999  0.09163624999999996 -0.06981818749999995  0.09199993749999992  0.03108879687499998 -0.30204329687499964
 0.03490899999999999  0.01745449999999999  0.09163624999999996 -0.06981818749999995  0.09199993749999992  0.03108879687499998 -0.30204329687499964
-0.03490899999999999  0.01745449999999999  0.09163624999999996 -0.06981818749999995  0.09199993749999992  0.03108879687499998 -0.30204329687499964
-0.01745499999999998 -0.06109100000000002 -0.09163624999999996 -0.06981818749999995  0.09199993749999992  0.03108879687499998 -0.30204329687499964
 0.01745499999999998 -0.06109100000000002 -0.09163624999999996 -0.06981818749999995  0.09199993749999992  0.03108879687499998 -0.30204329687499964
-0.06981799999999999  0.06109100000000002 -0.09163624999999996 -0.06981818749999995  0.09199993749999992  0.03108879687499998 -0.30204329687499964
 0.06981799999999999  0.06109100000000002 -0.09163624999999996 -0.06981818749999995  0.09199993749999992  0.03108879687499998 -0.30204329687499964
-0.06402299999999998 -0.04946599999999998  0.08292624999999997  0.15200849999999985  0.14182234374999990 -0.03108879687499998 -0.30204329687499964
 0.06402299999999998 -0.04946599999999998  0.08292624999999997  0.15200849999999985  0.14182234374999990 -0.03108879687499998 -0.30204329687499964
 0.03490900000000000  0.04946599999999998  0.08292624999999997  0.15200849999999985  0.14182234374999990 -0.03108879687499998 -0.30204329687499964
-0.03490900000000000  0.04946599999999998  0.08292624999999997  0.15200849999999985  0.14182234374999990 -0.03108879687499998 -0.30204329687499964
 0.01745450000000000  0.03490900000000000 -0.08292624999999997  0.15200849999999985  0.14182234374999990 -0.03108879687499998 -0.30204329687499964
-0.01745450000000000  0.03490900000000000 -0.08292624999999997  0.15200849999999985  0.14182234374999990 -0.03108879687499998 -0.30204329687499964
-0.01745449999999999 -0.03490900000000000 -0.08292624999999997  0.15200849999999985  0.14182234374999990 -0.03108879687499998 -0.30204329687499964
 0.01745449999999999 -0.03490900000000000 -0.08292624999999997  0.15200849999999985  0.14182234374999990 -0.03108879687499998 -0.30204329687499964
 0.03490899999999999  0.05527274999999998  0.07854549999999995 -0.15200849999999985  0.14182234374999990 -0.03108879687499998 -0.30204329687499964
-0.03490899999999999  0.05527274999999998  0.07854549999999995 -0.15200849999999985  0.14182234374999990 -0.03108879687499998 -0.30204329687499964
 0.00581850000000001 -0.05527274999999998  0.07854549999999995 -0.15200849999999985  0.14182234374999990 -0.03108879687499998 -0.30204329687499964
-0.00581850000000001 -0.05527274999999998  0.07854549999999995 -0.15200849999999985  0.14182234374999990 -0.03108879687499998 -0.30204329687499964
 0.03490899999999997  0.02618175000000000 -0.07854549999999995 -0.15200849999999985  0.14182234374999990 -0.03108879687499998 -0.30204329687499964
-0.03490899999999997  0.02618175000000000 -0.07854549999999995 -0.15200849999999985  0.14182234374999990 -0.03108879687499998 -0.30204329687499964
-0.01745450000000002 -0.02618175000000000 -0.07854549999999995 -0.15200849999999985  0.14182234374999990 -0.03108879687499998 -0.30204329687499964
 0.01745450000000002 -0.02618175000000000 -0.07854549999999995 -0.15200849999999985  0.14182234374999990 -0.03108879687499998 -0.30204329687499964
 0.03490900000000000  0.03200025000000000 -0.00290912499999995 -0.08945468749999996 -0.14182234374999990 -0.03108879687499998 -0.30204329687499964
-0.03490900000000000  0.03200025000000000 -0.00290912499999995 -0.08945468749999996 -0.14182234374999990 -0.03108879687499998 -0.30204329687499964
 0.01745449999999998 -0.03200025000000000 -0.00290912499999995 -0.08945468749999996 -0.14182234374999990 -0.03108879687499998 -0.30204329687499964
-0.01745449999999998 -0.03200025000000000 -0.00290912499999995 -0.08945468749999996 -0.14182234374999990 -0.03108879687499998 -0.30204329687499964
-0.03490899999999997 -0.05527300000000001  0.00290912499999995 -0.08945468749999996 -0.14182234374999990 -0.03108879687499998 -0.30204329687499964
 0.03490899999999997 -0.05527300000000001  0.00290912499999995 -0.08945468749999996 -0.14182234374999990 -0.03108879687499998 -0.30204329687499964
-0.00581799999999997  0.05527300000000001  0.00290912499999995 -0.08945468749999996 -0.14182234374999990 -0.03108879687499998 -0.30204329687499964
 0.00581799999999997  0.05527300000000001  0.00290912499999995 -0.08945468749999996 -0.14182234374999990 -0.03108879687499998 -0.30204329687499964
-0.01745449999999994 -0.03781800000000001 -0.07127274999999995  0.08945468749999996 -0.14182234374999990 -0.03108879687499998 -0.30204329687499964
 0.01745449999999994 -0.03781800000000001 -0.07127274999999995  0.08945468749999996 -0.14182234374999990 -0.03108879687499998 -0.30204329687499964
-0.06981849999999996  0.03781800000000001 -0.07127274999999995  0.08945468749999996 -0.14182234374999990 -0.03108879687499998 -0.30204329687499964
 0.06981849999999996  0.03781800000000001 -0.07127274999999995  0.08945468749999996 -0.14182234374999990 -0.03108879687499998 -0.30204329687499964
 0.01745450000000002 -0.01745449999999998  0.07127274999999995  0.08945468749999996 -0.14182234374999990 -0.03108879687499998 -0.30204329687499964
-0.01745450000000002 -0.01745449999999998  0.07127274999999995  0.08945468749999996 -0.14182234374999990 -0.03108879687499998 -0.30204329687499964
 0.01745449999999996  0.01745449999999998  0.07127274999999995  0.08945468749999996 -0.14182234374999990 -0.03108879687499998 -0.30204329687499964
-0.01745449999999996  0.01745449999999998  0.07127274999999995  0.08945468749999996 -0.14182234374999990 -0.03108879687499998 -0.30204329687499964
-0.01745450000000002 -0.06109074999999997 -0.03054537500000001 -0.01890912499999998 -0.02799990624999999 -0.05527485937499992 -0.17277048437499980
 0.01745450000000002 -0.06109074999999997 -0.03054537500000001 -0.01890912499999998 -0.02799990624999999 -0.05527485937499992 -0.17277048437499980
-0.03490900000000000  0.06109074999999997 -0.03054537500000001 -0.01890912499999998 -0.02799990624999999 -0.05527485937499992 -0.17277048437499980
 0.03490900000000000  0.06109074999999997 -0.03054537500000001 -0.01890912499999998 -0.02799990624999999 -0.05527485937499992 -0.17277048437499980
 0.03490899999999999  0.03490900000000000  0.03054537500000001 -0.01890912499999998 -0.02799990624999999 -0.05527485937499992 -0.17277048437499980
-0.03490899999999999  0.03490900000000000  0.03054537500000001 -0.01890912499999998 -0.02799990624999999 -0.05527485937499992 -0.17277048437499980
-0.03490899999999999 -0.03490900000000000  0.03054537500000001 -0.01890912499999998 -0.02799990624999999 -0.05527485937499992 -0.17277048437499980
 0.03490899999999999 -0.03490900000000000  0.03054537500000001 -0.01890912499999998 -0.02799990624999999 -0.05527485937499992 -0.17277048437499980
-0.01745450000000002 -0.01745450000000001 -0.00727287500000000  0.01890912499999998 -0.02799990624999999 -0.05527485937499992 -0.17277048437499980
 0.01745450000000002 -0.01745450000000001 -0.00727287500000000  0.01890912499999998 -0.02799990624999999 -0.05527485937499992 -0.17277048437499980
-0.01745449999999998  0.01745450000000001 -0.00727287500000000  0.01890912499999998 -0.02799990624999999 -0.05527485937499992 -0.17277048437499980
 0.01745449999999998  0.01745450000000001 -0.00727287500000000  0.01890912499999998 -0.02799990624999999 -0.05527485937499992 -0.17277048437499980
 0.01745450000000002 -0.00872724999999999  0.00727287500000000  0.01890912499999998 -0.02799990624999999 -0.05527485937499992 -0.17277048437499980
-0.01745450000000002 -0.00872724999999999  0.00727287500000000  0.01890912499999998 -0.02799990624999999 -0.05527485937499992 -0.17277048437499980
